Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
241	Dullu	Jan 09, 2016	Yes	Absolutely worth buying	Nice build Quality epic performance...
242	mohd.haneef74	Jan 09, 2016	Yes	Budget smart phone	Good phone to use
243	pmmuthu.n	Jan 09, 2016	Yes	Average phone	Pros: Light weight Cheaper Cons: Normal sim not supported No Ear Phone Less Memory 4 GB preoccupied Ram is also less
244	vishwa.kr479	Jan 09, 2016	Yes	Good product	Nice product
245	gowtham	Jan 09, 2016	Yes	cheap and best	supermobile
246	vikram.nba	Jan 09, 2016	Yes	Not bad but not gr8 as well	Resolution, camera etc are not as good.
247	Santhu	Jan 09, 2016	Yes	Best in this price	Best phone in this price, best features available in this mobile
248	abmanujha	Jan 09, 2016	Yes	Good phone nice look	Little bulky, but overall a good phone
249	Anita	Jan 09, 2016	Yes	American brand truly trusted	Smoth ,excellent good....i m loving it infocus....love u....
250	a	Jan 09, 2016	Yes	good   mobile....	ok mobile.............
251	khan	Jan 08, 2016	Yes	Worth for the cost	Value for the cost
252	imran.ahmed.khan121	Jan 08, 2016	Yes	बेहतरीन मोबाइल है रम भी जयादा है किफायती दाम में	गुड प्रोडक्ट
253	Ssp	Jan 08, 2016	Yes	Simply good	Good for home usage
254	Gadget testing services india pvt. Ltd.	Jan 08, 2016	Yes	Phone is very good except that it comes without audio cable	Phone is very good except that it comes without audio cable,  screen, camera and flash guard.
255	Salla	Jan 08, 2016	Yes	Better Choice	Pros Good battery life Nice Touch Cons Battery heating Camera is not upto 5mp
256	M	Jan 08, 2016	Yes	Good budget phone	Pros - economical, sturdy, good built and finish for this price, 1 GB ram, decent battery  Cons - average camera and display  Best budget phone under 4000
257	manojgowdamr	Jan 08, 2016	Yes	Not good, not bad	Display is just OK. Body plastic is not good. Overall value for money
258	bgs.silvar2006	Jan 08, 2016	Yes	Supper mobile	Very nice protect. its good mobile this i like vrey much.
259	good product	Jan 08, 2016	Yes	good product	good product
260	Anand	Jan 08, 2016	Yes	Amazing Mobile	This Mobile very good product.. Good charging back up.. Touch super.. Net speed super..  Display clarity amazing..
261	phani	Jan 06, 2016	Yes	phaneendra	excellent phone with in the budget
262	puneet	Jan 06, 2016	Yes	good product	this price range is very good. battery is good 1 day with calling not internet camera quality is not good, not auto focus, if not neccessary for camera for you , purchase for this phone.
263	Masi	Jan 06, 2016	Yes	Infocus mobile	Product good quality
264	kpawan7	Jan 06, 2016	Yes	Good one, I bought for my wife.	This phone at this rate is good everything is good but touch penal is not better but not so bad.
265	HRk	Jan 06, 2016	Yes	Awesome but complicated	This phone is best for students not for uncles.  Too much complicated .  My advice is dont download more apparently in it . It is loses with many advanced apparently like mobile assistant etc Hrishabh
266	Abhi	Jan 06, 2016	Yes	awosome one	very happy with the product
267	Felix	Jan 06, 2016	Yes	Perfect mobile	Nice advantages & good to use
268	nambumurugan1985	Jan 06, 2016	Yes	Good mobile	Worth mobile at this price
269	Dinesh	Jan 06, 2016	Yes	Worth for money and satisfying expectations	Mobile performance is good with moderate games and apps. Camera is good.
270	Akki	Jan 06, 2016	Yes	not satisfy from phone UI & Network	u knw INFOCUS company is best but the UI is wrost ever the softkey is cover 0.5 screen so why i have purchase 4.5 screen i experience omly 4 inch screen :( in few game lyk subway surfure softkey is visible not hide what is this my frnd laughing on me for this phone sry to say but this mobile is wrost For USER INTERFACE correct your user interface nd one problem olso the network after 3-4 tym i using internet the data is not open i used BSNL 3G but i will restart the mobile the data is on suddenly what is this .... plzzz think about this problem overall mobile is gud in speed :)
271	Thom	Jan 04, 2016	Yes	Great budget phone	Awesome phone in this price Range
272	Rv	Jan 04, 2016	Yes	Good....nice....	Nice phone......  Good looking......
273	wooooooooooowooooooooooow	Jan 04, 2016	Yes	Hassam mobile	Nice mobile.All functions are really good
274	Vasantha kumar. K	Jan 04, 2016	Yes	Smart phone	smart and smart budget phone. nice look and good battery backup but camera quality  is average . to best buy budget phone
275	Pappu	Jan 04, 2016	Yes	Perfect mobile	Perfect mobile .cost is low .nice
276	Nandu	Jan 04, 2016	Yes	It is the best in the price range	Infocus M260 is great, but the camera is not upto the mark as it says as 5Megapixels
277	ibrahimanees0	Jan 04, 2016	Yes	Good product in this cost...very good to use	Love this product good to use....price is food for this product nice to use I am very happy to say snapdeal and infocus
278	Bhaskar Reddy	Jan 04, 2016	Yes	good product	Good product but some times its get heating this is the best product in this prize camera quality is really fantastic i love this product i get delivered in 4 days thank q snapdeal but user memory is only 4 gb not 5gb
279	rakeshsmachhi	Jan 04, 2016	Yes	Nice Phone with quality	Affordable and cover and cases available
280	Pravin D	Jan 04, 2016	Yes	Very Good Phone & Specs at this price	At this price the phone is a excellent bargain and value for money.
281	tarush	Jan 02, 2016	Yes	awesome.... product	best mobile in this range
282	tilakkumar139	Jan 02, 2016	Yes	Latly deleverd	I recieved this phone very late and this phone is good...long lasting battery
283	Mahec	Jan 02, 2016	Yes	Great quality at a very reasonable price	- Android version 5.0.2 - Phone finish quality is very good - Well worth its price - Camera is the only thing I see is not on par. With 5MP, the quality is ok, but taking the cost of the phone into consideration, it is fine.
284	anand.vavavava.vijay3	Jan 02, 2016	Yes	Worth the cost	Good with xtraordinary specs fr low cost
285	shadabshykhan	Jan 02, 2016	Yes	Good phone	Screen touch is good and body is average
286	ramkrishnan	Jan 02, 2016	Yes	perfect for budject phone	good one for every one.
287	kasiviswanadhgidla8	Jan 02, 2016	Yes	Very good looking	Good features
288	Prasad	Jan 02, 2016	Yes	Ch. Durga Prasad	Best for price. Good mobile with longstanding battery power. But user manual is not provided.
289	pkrajsm29	Jan 02, 2016	Yes	Prince mall	Suberb phone for this price range
290	vikyarjunan	Jan 02, 2016	Yes	Good Product	Very nice mobile and good process
291	balabalu.bm	Dec 31, 2015	Yes	Super mobile	All very good no any one small problem ..sound is super
292	rdkaity	Dec 31, 2015	Yes	Infocus260..	Much at this price. Touch needs a better smooth.
293	Manu Deo	Dec 31, 2015	Yes	good phone	in this budget its a good phone to buy dat expect a lot but there is lot in a small package screen quality is average as its not its screen but overall its a good smart phone without heating problem
294	SARAN	Dec 31, 2015	Yes	OK at this price range	headset is not provided , very good device ,screen is average , camera and flash is not upto the mark..
295	karthi	Dec 31, 2015	Yes	product good delivery good	display quality bad
296	Ishan	Dec 31, 2015	Yes	Good Phone at this price	Good Phone at this price range but the main drawback of this is phone is that its not support 3.5mm jack earphone because of the my all earphone are useless not a single one working , and touch is not very sensitive other than its very good
297	JBR	Dec 31, 2015	Yes	Infocus m260	It s precious lowest price smart phone .
298	Roops	Dec 31, 2015	Yes	value for money	configuration is good but display quality is not that much great however value for money
299	kanna2797	Dec 31, 2015	Yes	Nice smart phone	Sanp deal delivery is quick. And the mobile is cheap and best
300	Every one use easly and low budjet mobi	Dec 31, 2015	Yes	Good product	Recommended for people who want  low cost and good features andriode mobile
301	Arun	Dec 29, 2015	Yes	Infocus M260 8GB	Good performance
302	pravatkumarpradhan209	Dec 29, 2015	Yes	Best mobile in this range	Friends this mobile is very fast running better work I like this one
303	Sunil kumar	Dec 29, 2015	Yes	iinfocus 260   8gb	Infocus smartphone smart hai really me
304	bjyotik94	Dec 29, 2015	Yes	Camera quality	Camera quality is not too much good..... need improvement in this thing....
305	ram	Dec 29, 2015	Yes	Good mobile	good mobile.
306	S. Saha	Dec 29, 2015	Yes	Infocus smartphone	It is very good. Touch is nice
307	deepakarora2309	Dec 29, 2015	Yes	infocuscusm260	Good pordct
308	ramesh	Dec 29, 2015	Yes	Good phone.....	Good phone....
309	RAMO	Dec 29, 2015	Yes	infocus m260	good phone battery life is also so goog and slim quite simple and speed is nice
310	khitishmohapatra8	Dec 29, 2015	Yes	Good but not excellent	Not upto the mark
311	vck128	Dec 28, 2015	Yes	This phone is simply awesome at its range	Guys if you are a starter or buying this phone as you have a fixed budget Don't even hesitate  to buy this phone, this is master piece at this price range. Am not saying it don't have any cons (camera quality, missing sensors etc) but they can be easily ignored at this price. Pessa vasool
312	irshad.qureshi143	Dec 28, 2015	Yes	Fabulous item great shopping	Nice product ever  This phone is the cheapest price ever
313	lakshmi.n.kolay	Dec 28, 2015	Yes	very good both in class and snapdeal's service	nice product. 5/5
314	Chris Jarno	Dec 28, 2015	Yes	Good product for its price	Having used this for two days now- Pros: Good performance, no lags           No heating. 4GB ROM space for user.            Free RAM even after installing 6 apps. 1GB RAM works excellently.             Battery back up is good   Cons:  Resolution not up to the mark as per specs              Colour saturation very average (dull screen)             Rear Cam is not 5MP at all             Front cam too is average But its for 4K!!! Don't expect the quality of a Smartfone at this price.  This is a budget smartfone which wont disappoint you.
315	parkavirajans	Dec 28, 2015	Yes	Not so bad	Its good product very very satisfied with its performance but Its too thicker and weightier then what you expect
316	gurupremkumarsinghchbs420	Dec 28, 2015	Yes	Best phone in this range.	Run very smoothly. Only display resolution is low... Bdw.. Good phone
317	good one but  big one	Dec 28, 2015	Yes	better but slow one	better but slow one
318	Rakesh	Dec 28, 2015	Yes	Value for money	Very good mobile at this price good quality camera
319	tony	Dec 28, 2015	Yes	infocus mobile so good	so beautiful mobile.all i give 5 star rating.
320	harrismuhammed.in	Dec 28, 2015	Yes	value for money	you will not get disappointed..it's a good gadget for what you are paying
321	khajuria555	Dec 25, 2015	Yes	excellent deal	Best phone in budget
322	sonidharmesh1612	Dec 25, 2015	Yes	Supper phone	Best phone best price
323	Sanjeev chaudhary	Dec 25, 2015	Yes	NICE PHONE AT VERY REASONABLE PRICE	NICE PHONE AT VERY REASONABLE PRICE. NICE SPECS BUT CAMERA IS NOT AUTO FOCUS LIKE INFOCUS M2.
324	anilkumarmalik15051993	Dec 25, 2015	Yes	Great mobile	Great at this price
325	mayur	Dec 25, 2015	Yes	INFOCUS M 260 MOBILE	Not that much effective
326	sahidul	Dec 25, 2015	Yes	phone is good but seller is not good	I have not found headset inside the box I think seller has not given me so do not buy from here overall infocus m260 is very good set with this price
327	pretham308	Dec 25, 2015	Yes	Very  good  pon	Loo pres very good condesn
328	rajeshcuncha	Dec 25, 2015	Yes	Awesome product	Awesome product value for money
329	theyashwantjangir	Dec 25, 2015	Yes	Best bettery performance	This is the best under 4000
330	dib	Dec 25, 2015	Yes	Just WOW at this price segment	Its an average phone...overall i like the interface n performance .the main drawback is the display quality....it ruins the visual comfort.thats all i can say.
331	dipak_prajapati89	Dec 24, 2015	Yes	In budget smart phone	Nice I like it
332	Gud mobile display quality compromise	Dec 24, 2015	Yes	Average mobile	Gud mobile at gud price but compromise the display quality overall its better then other mobiles in this price delivery is too much time 4 days its very bad
333	singhnikhilkumar1994	Dec 24, 2015	Yes	amazing product	As always ,mi product is again proov itself very clearly.
334	vcacp	Dec 24, 2015	Yes	Nice Mobile	Nice Mobile. As described. Camera Average.
335	VIVEK	Dec 24, 2015	Yes	worth for the rate	good user friendly
336	gkneela09	Dec 24, 2015	Yes	Superb phone	High end features in lowest price thanks to infocus & snapdeal
337	mnrav123	Dec 24, 2015	Yes	Infocus m260	Infocusm260 compent mobile ovr heat
338	chaturvedinavin	Dec 24, 2015	Yes	Average phone	I purchased this phone and using to over 2 weeks. Besides some issues the phone is OK for average user. Some issues I have noticed are, touch some times does not work,  back cam is fixed focus, usable memory is 4 GB as of 8 gb.
339	sai	Dec 24, 2015	Yes	budget backup phone	Negitive Bad cameras and display is not good at low lighting conditions  Positive  Battery ROM and RAM Lollypop os
340	Pawanism	Dec 24, 2015	Yes	Awsome In Focus.	working good..and looking nyc..
341	sivakumar	Dec 22, 2015	Yes	Good phone	Good budget phone... Has all features..
342	RAVI KATARIYA	Dec 22, 2015	Yes	Good Mobile	good mobile in this rate............awesome features and also it is good brand.........
343	Sagar	Dec 22, 2015	Yes	Got good phone	Brilliant features at this price...i appreciate it and stronly recommend this smartphone to those who r looking phone with less budget
344	ak124194	Dec 22, 2015	Yes	Ashok loves kusum	Best phone for low budget and good experience but display quality not good and battery backup is good.
345	Bhavesh N	Dec 22, 2015	Yes	Handset releted problem	I could not get the handset in box..i request to snapdeal solve my problems..
346	amanpaswan1234	Dec 22, 2015	Yes	Awesome smartphone in this range	Please try its really very good and latest technology and software... And awesome system such a nice smartphone..
347	pramod_kc	Dec 22, 2015	Yes	Worth the price	Used for couple of days. Battery lasts for a day with average usage. Display could be little better. Of course as good as the price
348	vijaysram	Dec 22, 2015	Yes	nice product	Awesome phone.. Good to buy at this price range
349	Gopinathan.R	Dec 22, 2015	Yes	NICE DEAL.  Snab deal	A product is good. 1 GB Ram 8GB ROM in focus good mobile review enter is above 40 words ..
350	nayak909	Dec 22, 2015	Yes	Battery life not good	Battery life is not good  Other features are good
351	Darshan Pandya	Dec 21, 2015	Yes	Infocus M260 - User friendly cellphone with very good quality	This is really a good phone and very easy to operate. Don't confuse if you are trying this first time as there is good quality and functions are there. Camera resolutions are very good with nice flash light. No hanging and with nice speed. I recommend this phone, specially those who want quality in budget.
352	surya	Dec 21, 2015	Yes	good budgeted phone in this	good phone to give gift every thing work properly
353	vadlakranthi1990	Dec 21, 2015	Yes	Nice pHone	Excellent working low price is the best phone
354	pavan	Dec 21, 2015	Yes	superb fone in this rate	awesome phone. There is no words excellent value for money
355	narayan	Dec 21, 2015	Yes	Infocus M260 8GB	Product is good to see. Lot of features. camera quality good. value for money.
356	shyamdattshukla	Dec 21, 2015	Yes	Very nice Mobile at this rate.	Dear customers,it's nice in this rate. Duel sim is working. memory card supporting,nd picture quality is third class. It's average phone but at this rate it is best.overall nice Mobile.
357	tejshimpi2	Dec 21, 2015	Yes	Good but think of this	All is good  but. My product is little bit scattered. In out of box.. this  is not  good  service...
358	madhukeshjk1234	Dec 21, 2015	Yes	Super phone	Works greatly in this price range I love it very much
359	m.vittalrao, advocate	Dec 21, 2015	Yes	infocus smart phone	Excellent in the smartphone middle segment price, I recommended and that 2 nd cell phone also purchase ed for my friend.
360	kaushalsankhala	Dec 21, 2015	Yes	Material is too bad	I have purchased infocus smartphone. It's material is too bad. Camera quality is not good. It's like u r using a keypad phone.
361	eswar	Dec 19, 2015	Yes	Nice Configuration with Low Cost	Features are Good and Only Problem with the Return Policy in Snapdeal
362	Raju	Dec 19, 2015	Yes	Good product	Good product,fast delivery Only no headset.
363	ashaan419	Dec 19, 2015	Yes	not too good but not bad	Quite good phone in this range from american giant foxconn, who makes the I phone earlier. Its far better than Indian companies like micromax, lava, intex,spice, karbon etc.  Good camera ,not auto focus. Good ram near about 700 mb is free. Good battery whole day easily Good responsive touch. Overall its a good phone, cant demand more in this price segment.
364	Bikash	Dec 19, 2015	Yes	Good Product..	ordered at night 11:17 pm n received the order next day...awesome delivery by Snapdeal
365	sumitjadhav87	Dec 19, 2015	Yes	Nice phone at this price	Nice phone at this price but camera quality is poor.
366	md.alimullah	Dec 19, 2015	Yes	Nice phone	Good phone at this price. Quality is better than micromax.
367	coolsamd04	Dec 19, 2015	Yes	Awesome smartphone.	Awesome smartphone but only poor battery backup.
368	shivakumar095	Dec 19, 2015	Yes	Nice ga vkknnbvcvccfj give  have been be happy	Nice to see bjcgfvbjcbbnknbvb be given by  he  hung hover high  baga n
369	ivarramuk	Dec 19, 2015	Yes	Ravi Kumar	Fantastic mobile  nice to work..... delivery also good time to executed...
370	pavanpawanism745	Dec 19, 2015	Yes	Super phone	Excellent specifications perfet phone with low rate ,I loved it
371	VEDAGIRI	Dec 18, 2015	Yes	INFOCUS M260	SUCH A GREAT PRODUCT. GOOD BATTERY. GOOD PICTURE CELERITY....
372	kailash chand sharma	Dec 18, 2015	Yes	excellent service	Good product and superb service and  Thanks snep deal
373	sandhya tiwari	Dec 18, 2015	Yes	Worth for money	Nice and worth for money. Fast processor toch is fine. Camera is good.
374	Ram	Dec 18, 2015	Yes	Wifi Not Connected	Good budget mobile in this price. All functions are good as per company description. Bt my phone not possible to connet wifi.
375	santhosh kumar	Dec 18, 2015	Yes	infocus m260	camara quality bad but reasionble product
376	Harish	Dec 18, 2015	Yes	Decent mobile at this price range!!!!! But still...	This is my second infocus phone, and the first one was infocus m2 which impressed me to go again with infocus mobile!!  Bought this phone 2 days before, over all the performance is decent. There no proximity sensor which is a main drawback, because it makes some misbehavior on the touch screen while making calls.At least they could have given a feature of auto screen lock while making and receiving calls, just like what most of the touch screen phone have. I hope Infocus can help us from this problem by making some solution by a phone update, as soon as possible.  Thank You.
377	Dgorz	Dec 18, 2015	Yes	Thank You ...	The product was good and  i like it.. The packaging was not that well pact. So I would like to recommend to improve it..
378	Kumar	Dec 18, 2015	Yes	Not bad but ok	Features and everything are fine except that the touch sensibility is not satisfying especially with the keyboard.
379	shikha	Dec 18, 2015	Yes	i give 3 star coz i didnt recieve my earphone with this	phone is good but no earphone with that and i want it let me know when i'll get then i'll give 4 star and after using i'll let u know how's working..
380	Sujit	Dec 18, 2015	Yes	Decent Budget Phone	I am proud owner of Infocus M2 3G. and I bought this one (M260) for one of my friend. Its very nice budget phone at this cost. The phone is handy, finishing is good. I found some phones boasting of their configuration but their performance is not up to the mark. But this phone's configuration & performance matches perfectly.
381	konduriprudhvi88	Dec 17, 2015	Yes	my view about infocus m260	Nice phone and I apreciate snapdeal for its services quick approach and customer can even return the product easily in case if it is not satisfied  Plz just continue to maintain the quality
382	bhlua	Dec 17, 2015	Yes	Don't be a fool	At low price like this phone, no need to go for any other product. So don't be a fool...just buy this phone if you are mindful
383	Dhananjay Kadam	Dec 17, 2015	Yes	Good phone	I am 3 star because in this phone many problems  heating problem camera quality is not good 3G network connectivity is too poor and not support video calling    Please tell me all about this
384	mahesh	Dec 17, 2015	Yes	INfocus M 260 is nice simply superd as per cost	INfocus M 260 is nice simply superd as per cost
