Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
1130	Aj	Oct 06, 2014	Yes	Dude it is iphone	Best in class
1131	avi	Sep 26, 2014	Yes	Excellent	I got seal iPhone 5s pack . With bill.. In very cheap price compared to market.. Very satisfied. They also exchaged  my product with proper product.. Very safe dodn't worry about your money..
1132	Sume	Sep 26, 2014	Yes	Good one	Good
1133	stark	Sep 26, 2014	Yes	great phone!!!	great phone ... fast shipping and good seller ... highly recommended
1134	Chetan	Sep 26, 2014	Yes	Hi	Nice web side
1135	akki	Sep 26, 2014	No	Best online Site to buy	This is only site that gives u product at very less price... awesome
1136	Mayur	Sep 26, 2014	Yes	Awesome product	Product is as perfect as i thought
1137	-	Sep 26, 2014	Yes	Excellent Phone!! Genuine Apple Product!	Excellent Phone!! Authentic product from Apple!! (Checked Warranty) And thank you snapdeal for an excellent product!! Superb Packaging!!Excellent phone which is Light and slim Best  Phone ever!! Apple is always Apple!!
1138	mohan	Sep 26, 2014	Yes	awesome	Awesome product
1139	DivyaPrasad	Sep 26, 2014	Yes	It is really an awsome phone. I luvd it	I bought it for my hubby on his b'day. He just luvd it. It was really an amazing one. iphone as all of u know name is enough. Its touch: its awsome. Battery life really good. It has good sound, so clear in sound. It is so easy to operate my two year old cousine operates it; its such easy to control it coming to its weight its really really light weight and so compatable while using it due to its weight. I come across a little problem with this that it heats faster when charged or taken a call for long time; hope apple works on it and come with a bang over coming this small con.
1140	Raks	Sep 26, 2014	Yes	bought Iphone from snapdeal	perfect for personal use
1141	Guest	Aug 30, 2014	Yes	iPhone 5s	Buttery smooth os.
1142	Nik	Aug 30, 2014	Yes	Perfect!	excellent! got it in a complete sealed pack!!
1143	Vinod the traveller	Aug 30, 2014	Yes	A great buy	Very happy with my iPhone 5S. Very user friendly, great features, very flexible touch.
1144	Pramod	Aug 30, 2014	Yes	Best Phone	The Best Apple IPhone and I was searching for the price but snap deal gave me the best price in the market really thanks to snap deal. You guys made us more happy by sending the product at door step and with the best price
1145	Sudhan Muzuvadhin	Aug 30, 2014	Yes	Best price among all Online Sites	Best to buy
1146	AAKASH	Aug 30, 2014	No	YES IT IS GOOD	IT IS GOOD ONLY BUT PRICE IS LITTLE HIGH
1147	MK	Aug 30, 2014	Yes	Papa of all smartphones	Great savings to buy from snapdeal. Looking forward to buy some cool accessories for it now. Friendly interface, touch id works awesome unlike Samsung galaxy S5 touch scanner. Space grey the best colour in iphone for guys, bored of seeing champagne white which is more a jewellery for girls.
1148	Nik	Aug 30, 2014	Yes	Osam mobile i lov it	This avsm mobile in this price this is mobile is osam and it 's design  really good  Every person wants this I m lucky so i hav it now This phone is not only a phone it is iphone 5s Iphone is not similar and common mobile like android and window It's has IOS which make feel diffrent than other user It's desing and logo of apple is best  You can call me it 's a premiem mobile
1149	druv jain	Aug 30, 2014	Yes	iphobe 5s grey	its really good and awesome its reallly smooth in working and usage.no other mobile is as good as this one.samsung mobile is hanging these days,bt not apple. hatsoff.
1150	ROHIT	Aug 30, 2014	Yes	BEST PHONE, GOOD SERVICE OF SNAPDEAL	iPhone is the best phone
1151	Roopu	Aug 06, 2014	Yes	Wonderful snapdeal best price	Super quality product for a less price
1152	jd	Aug 06, 2014	No	beautifully awesome	this smartphone is just perfect like anything, just get it
1153	Rups	Aug 06, 2014	Yes	Its the best Phone today I have used!	The iPhone 5S comes with the same look and feel as the last years iPhone . The screen is the same Although there is a fingerprint scanner.  the camera has been bumped Amazingly! Although 8mp like the last year ! the iPhone 5s now has a larger sensor and aperture tat it captures stunning pictures ! And the dual coloured led flash makes Photos look even More dramatic!  Amazingly Powerfull! Many people look at the specs and decide which phone is fast but that is utterly wrong! The iPhone 5s Beats the galaxy S4 and the xperia Z1 in terms of processing andf graphic speed!   Yhe iPhone is definitely amazing with its 64 bit A7 processor Along with the M7 co-processor! The better camera And the touch ID.
1154	Cha	Aug 06, 2014	No	Great Phone	This Phone is awesome.never match iphone.
1155	pranay	Aug 06, 2014	Yes	perfect	nothing like this. awesome product.
1156	chaitanya	Aug 06, 2014	No	WHAT TO SAY ABOUT APPLE...?	APPLE ALWAYS APPLE PERFECTLY PERFECT
1157	adithya	Aug 06, 2014	Yes	Awesome	Superb phone ...but the battery discharges quickly and phone gets heats up while playing games :( except this phone is awesome .
1158	Prathima	Aug 06, 2014	No	Got it for good price in snapdeal	I was doubting of the authenticity while ordering but got original product. It was just perfect. EMI option is too good.
1159	Vikramaditya Jain	Aug 06, 2014	Yes	Perfect Phone ...	Perfect Phone .... Great Seller !!
1160	anurag	Aug 06, 2014	Yes	Beast from apple	The beast from apple just cant get better. Amazing camera, awsum experience with the processor lightning fast. A must buy for those who can afford
1161	Skynet Technologies	Mar 18, 2014	Yes	It is always good to buy apple products	It was on time and above my expectations. Thank you
1162	Nikhil	Mar 18, 2014	Yes	Best phone money can buy	Its one of the best phones,The main reason I go with Iphones is camera and software features.  Camera: a larger ƒ/2.2 aperture and The pixels are larger too — 1.5 microns, to be exact. All this means more light enters the shutter and it produces better pictures in dark. This is important because a casual user like me takes most of pics in parties, tube light lit rooms, home.. etc..etc.. i think most cameras today in any smartphones are good if you are looking for outdoor photography in bright light. but to be honest I have observed most of the pics I took in past yrs were with frenz in places like eating joints, coffee shops etc.. and in aras like these it matters how much light gets into camera sensors. Megapixels are just numbers, I dont need my pics to be printed on some banner. so 8 MP is good enough for me. Also the true tone flashlight is great in poor light areas.  Software: I believe off lately android has caught up with apple on app ecosystem. so I dont think thats where Ios shines. Its real strength is its integration and control. for eg features like which app can access my location and use background service or use my contacts. I can never control on such granular level in Android. and all these apps drawing data in backgrounds do impact battery even if its minimal. so I simply turn off background refresh on apps I don't need. Android doesn't offer me this feature. Another brilliant example of tight integration and control is updates. I can be rest assured of updates for next 3 Years. I know android does that, but only with nexus devices and that too only for 2 years. Last but not the least. I can at least rest in peace knowing that If god forbid I ever loose my phone, I dont loose my data and most important the person stealing it will not get anything because of i-cloud activation lock.
1163	Mohit	Mar 18, 2014	Yes	Its good Indian product	Its the product which I wanted actually
1164	Yogi	Mar 18, 2014	Yes	iPhone is always The best...	iPhone is always The best...
1165	passionateamit	Mar 18, 2014	Yes	The best phone till date...	The product is just awesome.
1166	haranathp	Mar 18, 2014	Yes	Got what I wanted	What can you say about Apple iPhone 5s Gold Color ...happy with it.
1167	Max	Mar 18, 2014	Yes	Very Nice Experience of Shopping	i have bought apple 5S from snapdeal.com and i am quite satisfy with the product they have sent.
1168	punit patel	Mar 18, 2014	Yes	Doing Well	product is in well good condition.
1169	Vinu	Mar 18, 2014	Yes	Perfect. It doesn't get any better	Amazing Phone
1170	RAY	Mar 18, 2014	No	Awesme phone...smarter than u..	I think I am not able to get better than this phone I am using it and is really execellent...
1171	Dishu	Jan 11, 2014	Yes	Apple proves itself most advanced again	Product is in best shape n manufacturer packing and product is next gen iphone which is best suited fr ios7 with 64 bit architecture. The lightweight and slim iphone body design is just amazing enhanced with 2gb ram for never lagging experience. Iphone 5s gold colour gives it a distinct identification from all other phones n fingerprint security is just what i need the most
1172	Dr.Nihar	Jan 11, 2014	Yes	MOST ADVANCE GADGET..	APPLE D NAME ITSELF DESCRIBES D QUALITY. ITS PERFECT 4M EVERY ASPECT. IN MY PERSONAL OPINION EVERY HUMAN IN MODERN WORLD SHOULD HAV THE I PHONE. I CONSIDER IT  AS AN EXTENSION OF HUMAN BODY. IF UR JUMBLED UP BETWEEN TOO MANY OPTION AND BUDGET IS NOT A PROBLEM DEN GO FOR IT. NO DOUBT COST IS QUITE HIGH BUT ITS WORTH BUYING .   1.D DESIGN IS PRECISE AND EACH PART IS VERY NEATLY CARVED FROM A SINGLE ALUMINIUM BODY.  2.D DISPLAY IS AWESOME U CAN COMPARE IT WITH ANY AVAILABLE DISPLAY OF D WORLD.  3.SOUND QUALITY IS JUST WOW. ITS QUITE MORE BETTER BY PUTTING A HEADSET.  4.TOUCH SENSITIVITY IS UNCOMPARABLE.  5. CAMERA IS VERY GOOD WITH TRUELIGHT FLASH.I M A HOBBYIST PHOTOGRAPHER VERY MUCH SATISFIED WITH IT. 6.NEW TECH LIKE FINGER ID DETECTION IS WORKING VERY NYCLY.  7.BATTERY BACK UP IS VERY GOOD.  8.SPECIFICALLY SPACE GREY COLOUR IS ATTRACTIVE. D APPLE LOGO IS QUITE MORE VISIBLE IN WHITE.  9. CELLULAR , 3G AND WIFI NETWORK ARE ITS BEST.  10. U HAV TO BUY SOME IMP APPS THATS THE GREATEST DRAWBACK I THINK OVER ANDROID.  IN MY OPINION IF U ARE A APPLE FAN AND NO NEED TO WORRY ABOUT BUDGET DEN GO FOR IT.
1173	kunal	Jan 11, 2014	Yes	Good	its good properly sealed pack
1174	Mayank	Jan 11, 2014	No	Great phone	This is the best phone of iphone so far .No review is reqd for apple phones. Go for it guys. I did not buyit from snapdel, i bought it from another online retailer coz they were givin gd deal but there is no question of this being an excellent product.
1175	didn't get this one	Jan 11, 2014	Yes	Apple at its Best!	iPhone 5s is elegant, compact yet powerfull handset. It is significantly faster than prior versions. Just loved it!
