Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
1160	The  hacker	Jun 14, 2015	Yes	nice product not a single issue	It's perfect no issue with shipping company and their is no need to tell about product after all it's iPhone
1161	Dolly	Jun 14, 2015	Yes	online purchasing is safe	This was the first big amount purchase...I was doubtful about the quality of product . but now I am confident .. All my fears are gone. Love it.
1162	Son	Jun 14, 2015	Yes	Best	Good
1163	Vatsal	Jun 14, 2015	Yes	Everything as promised!	Just the way it should be. Genuine. Everything the way it promised. Great delivery got it in 4 days when the average delivery time in my place is what? 11 days. If you want an iPhone go for it and you can trust Snapdeal buyers
1164	Saravanan	Jun 14, 2015	Yes	Good	I am very happy to use sneapdeal, I got the mobile in correct time without any problem
1165	Vaibhav	Jun 14, 2015	Yes	Love to have one	One of best phone in the market. I really love to have one.
1166	Rashmi	Jun 14, 2015	Yes	it is awesome product	It was my first iPhone and it is awesome...!!!
1167	Sunny	Jun 13, 2015	Yes	Good	It's good and 100% genuine
1168	Jay	Jun 13, 2015	Yes	Handy phone	Great phone with various features..I bought this from snapdeal n happy with the product with all original accessories..it's safe to buy n got one year warranty love this phone..camera quality is excellent..n very cheapest rate I got this at snapdeal thank u
1169	Bipin waghmare	Jun 13, 2015	Yes	you gotta see this man	Totally worth it. I got my phone in 4 days. Packing was awesome.  Trust me guys. If you are having second thoughts. Just order it guys. You are in right place. Thank you SD.
1170	Mohit	Jun 13, 2015	Yes	Very Good	i Like deal with snapdeal they are really very good they always have good offer
1171	Ranjan	Jun 13, 2015	Yes	Satisfied with the product	Other than extended warranty delay all was fine. FInally able to get extended warranty too as that was a scheme during Jan 26th.
1172	Ank	Jun 13, 2015	Yes	I would love to buy again from snapdeal.	The phone was same as one expect. Sealed pack, brand new and the best thing is i got it before the expected delivery date. Quite satisfied with SNAPDEAL.
1173	amar tibrewal	Jun 13, 2015	Yes	Iphone -> Ilike ;)	Best phone of my life till now :)
1174	Anupam KR	Jun 13, 2015	Yes	Just another best product by Apple	The phone is insanely great... Just WoW....
1175	Gourav	Jun 13, 2015	Yes	Dil ki deal	I love this phone and thanks to snapdeal.com because it delivered to me in 1 day. Thank you snapdeal. I got 'Dil ki deal' on snapdeal.
1176	pavithra kumar	Jun 13, 2015	Yes	we can trust snapdeal	i bought this at best price..no complaint...it is the best deal..
1177	annu	Jun 12, 2015	Yes	nyc service	Good service by snapdeal..nyc
1178	Yousuf	Jun 12, 2015	Yes	Huge product least price	I am happy to purchases snap deal because price is good .also product is genuine , delivery process is very good.
1179	Chai	Jun 12, 2015	Yes	Mr.Perfect	Mr.Perfect of the MObiles
1180	Abhi	Jun 12, 2015	Yes	Excellent product and delivery	Fully satisfied with snapdeal services.
1181	sahil	Jun 12, 2015	Yes	paiisa vasool	Very nice especially finger printlock really works not fake
1182	Gautam	Jun 12, 2015	Yes	I love iphone	It's amazing and perfect.
1183	Rajesh	Jun 12, 2015	Yes	Very nise phone	I love iphone
1184	Ashish Sharma	Jun 12, 2015	Yes	Perfect. It doesn't get any better	simply fantastic...
1185	dropneja krishan	Jun 12, 2015	Yes	I Have all Types Of Mobile Phones But Apple Is The Best .	Only required Is Expansion Memory Slot .Rest All Is Well With The Phone
1186	Honey	Jun 12, 2015	Yes	GOOD PRODUCT WITH BEST DEAL	Awesome phone by Apple. I m an iPhone user from last 6 years and not find any minus point of this phone and buying from Snapdeal is also a good & money saving experience
1187	Rakesh	Jun 11, 2015	Yes	Very Fine	Great product and efficient delivery
1188	ronak	Jun 11, 2015	Yes	Genuine product	Nice
1189	Gautam	Jun 11, 2015	Yes	Most reliable...got the delivery on expected time	Its perfect most reliable.got the delivery on time and product price is least on snapdeal.I suggest this app to all my friends
1190	Pratz	Jun 11, 2015	Yes	Really amazing phone	Amazing phone... Great value on snapdeal... Totally genuine... Nice delivery from snapdeal.. It took them 4 days to deliver my product... Really happy with the phone.. Pros u all know of iphone 6~ Really smooth and fast UI Great multitasking. Amazing camera Cons~ Gets heatup during heavy gaming.
1191	Umesha S	Jun 11, 2015	Yes	Excellent	apple iPhone is excellent. I'm happy about it.
1192	Yousuf	Jun 11, 2015	Yes	Never get anywhere in least price Only snapdeal	I am Satisfied price and delivery I was purchased from since 2011
1193	Prith	Jun 11, 2015	Yes	Perfect. It doesn't get any better	I only want to say I love It..
1194	Anu_D	Jun 11, 2015	Yes	just go for it	everything was organised and i was getting updated about the delivery.
1195	Natesh	Jun 11, 2015	Yes	Good experience	Had a good overall experience! Really appreciate the service efficiency.
1196	rishi	Jun 11, 2015	Yes	great product	good phone
1197	sunil	Jun 09, 2015	Yes	best deal	This is my first android device and I had a thrill in using this device. Good job in making this masterpiece.  Pros: Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, clear and crisp
1198	Binny	Jun 09, 2015	Yes	Great product with greater service	Thanx for this iPhone
1199	Sudarshan	Jun 09, 2015	Yes	Best phone ever for businessman, professionals, individuals	Bought iPhone 6 64 GB through snapdeal. It has amazing mobile and has good features. Pros: 1. Fantastic design and screen size. Neither big as tablet nor small as iPhone 4 or 5. 2. Super kool touch. Everything is feather touch. 3.  100% no hanging or slow. 4. Elegant design. 5. Improved battery backup than iPhone 5S. 6. Best packing done by snapdeal seller and item received as promised in time.  As soon as I got my mobile I have ordered Rock bumper for this phone both came same day, I have put bumper and took to mobile accessory shop to add glass screen guard for screen and normal screen guard for back. My phone is very elegant now. Cons: 1. If you buy an iPhone now you will buy an iPhone in future. Because you cannot manage with any other mobile.  I used Samsung note 2 later sold and took iPhone 5S used for about 1.5 year and I jumped to iPhone 6. Didn't even bother to look at other phones. 2. It's eye catcher so be vigilant from thieves.
1200	Jatin	Jun 09, 2015	Yes	Snapdeal Rocks!	Best Phone And best Delivery
1201	Deep Luthra	Jun 09, 2015	Yes	Trust the app , it will give u 110% attention	Snapdeal is best site  I generally order all the product from snapdeal.Product is 100% genuine and reliable
1202	Anushri	Jun 09, 2015	Yes	genuine with some defects.	i had to visit the store n get it checked as from one of the side the screen moving.
1203	Akshat Lall	Jun 09, 2015	Yes	Excellent service with geniune product	Geniune product with excllent deliver time. I am happy tbat i bought I phone 6 from snap deal.
1204	Gagan sahni	Jun 09, 2015	Yes	amazing	Its amazing,I m 2happy perchase from snapdeal,its a great experience,,thnx fr ur tyt up with apple,,thnx alt hope u being continue give us that facilitgaga
1205	nareshyadav000000	Jun 09, 2015	Yes	They do it what they say it...	Sanp deal is the deal of heart..  And they do to what they say it the delivery was so perfect and on time that d best moments of the life get all d more best due to them... Thank you for being a part of Our life... Keep getting such deals and keep making it dil ke deal sanp deal
1206	Manish	Jun 09, 2015	Yes	Brilliant mobile	Perfect mobile..I am very happy with snap deal. They delivered the product in just 36 hours. Got the bill and seal packed box with all the accessories. I am using iPhone for the first time and I m very happy about my decision. This mobile is brilliant. Fast and slim. Sexiest phone in the world. Guys go for it.
1207	Dk	Jun 08, 2015	Yes	It's super cool phone and buy on snapdeal.	Its super phone
1208	Sunny	Jun 08, 2015	Yes	good products site	Gooddeal Snapdeal......
1209	s	Jun 08, 2015	Yes	Aweosome	Iphone 6 brought from Snapdeal is perfect
1210	Shiva	Jun 08, 2015	Yes	Perfect device	On time delivery with perfect condition
1211	Alok Kr Jaiswal	Jun 08, 2015	Yes	Perfect. It doesn't get any better	For iPhone u cannot write a review whether the product is good or bad, as the world knows it is the best, but for snapdeal you can definitely write a review as the product was is in good condition the delivery was before expected date and overall experience was phenomenal, So happy with snapdeal and happy with my iphone.
1212	sam	Jun 08, 2015	Yes	best deal	Awsome product awesome price
1213	kapil	Jun 08, 2015	Yes	i would use snap deal again and again	perfect
1214	bhakti	Jun 08, 2015	Yes	dont judge by price....	Phone itself is very good . Phone is superb....my 1iPhone and i am overhelmed with its capabilities. Its better than any android in os capabilities, smoothness, and app richness.  Fingerprints scanner is awesome.  Pros. 1. Better os than andeoid. 2. Better security. 3. Better UI. 4. Bettter responsiveness. 5. Good camera. 6. best touch and feel.  Cons. 1. Apps cost . 2. Itunes setup. 3.  Cant play all videos directly. 4.  Affordability.
1215	shant	Jun 08, 2015	Yes	Awesome phone Apple iPhone 6	This was my first time I Purchage mobile on SD and it was so easy and enjoyable Which I haven't accepted awesome 
1216	Shubham	Jun 08, 2015	Yes	I would buy this product again and again	The product was amazing . Loved it . Very fast delivery . The product was amazing and the price was the best on snapdeal. Very happy with snapdeal .
1217	Shoukat shock	Jun 08, 2015	Yes	Perfect	Thanks.......  On time Delivery I got and product should is in very Gud condition and perfect so I trust the snapdeal
1218	paras	Jun 08, 2015	Yes	keep going like this snapdeal	purchsing we snapdeal is good compares to others..!! lowest price best shipping n lowest time limit  god bles tc thanku
1219	Lavi	Jun 08, 2015	Yes	Great buy, Great Deals	Good Buy. Got a great deal from Snapdeal. Delivery was also on time. Great experience altogether. Highly recommended. Keep it up Snapdeal. Looking forward to buy more..
1220	Akriti29	Jun 08, 2015	Yes	It doesn't get better	another amazing creation by Apple. Love the touch feel of the device. light weight and super comfortable to use.
1221	VG	Jun 08, 2015	Yes	another apple product	Good phone but pricing could be reduced a little.
1222	Amit	Jun 08, 2015	Yes	Perfect	Perfect
1223	Ravi	Jun 08, 2015	Yes	I really love this product	I received this product in perfect time.I really appreciate the way deal with snapdeal..
1224	DexterPrashant	Jun 08, 2015	Yes	It's an IPHONE n its PERFECT but with design issues	This is my 2nd iPhone and first one to buy online. I'm an Apple enthusiast, so this was an obvious choice for me.  Overall, the phone is awesome. It is fast opening and closing apps, websites, etc. The screen response is perfect and the thumb print works 90% of the time and is really convenient to get into the phone.  There are a few shortcomings, however: 1. The protruding rear camera lens is just stupid - so you really can't set the naked phone on its back without worrying about it. 2. The rolled edges on the glass are just stupid - this means that a screen protector cannot go edge to edge. It also means that most any case will have a gap between it and the glass at the eye of the case. 3. Too thin - yes, this phone is too thin - hence the protruding rear camera issue. Thinness also contributes to making the phone very slippery and very easy to drop. Maybe that is what Apple wants - drop the phone often so you have to replace it often? 4. Confounding the thinness issue are the rounded edges. Rounded edges make many cases very easy to slip off, or at least not fit as snug as they otherwise could. 5. Not case friendly: Thin + round edge + rolled glass edges = a very unfriendly phone to accepting cases and screen protectors. Overall, I find the iPhone 5/5s much easier to fit a case to it and install a screen protector.  but iPhone 6 is a very cool device. For everyday use like email and Internet, I really do not notice any speed difference, but some web pages open slightly faster. Buy this phone for increased screen size. I like the screen size, but would probably have bought a smaller (normal?) screen if they made that - the added size does make it a bit less "pocketable." The 6+ seems like it would be too large for most folks - where do you carry it? I ended up with the bumper case, BTW, and it seems to work out fine and is very protective and still fits in my back pocket, shirt pocket, or cargo-pant pocket (I drop my phone a lot, so it suits my needs).  I use it for work, play, investing and checking stocks, pictures, video, texting, notes, to-do list, play guitar with iRig, music, emergency flashlight, reading news, reading Kindle books, watching YouTube and Amazon instant video, running apps, hands-free phone in car, and the list goes on and on. What other purchase on the planet enables so many things to be done with it? A smart phone is a no-brainer, really. So, at this point I will always have an iPhone. And my father and brother have iPhones too. Just so convenient on so many levels and essential to stay in touch in a busy lifestyle. Pictures do seem crisper with this phone. You can't go wrong with this device. Period.  But that does not mean it is perfect - the physical deficiencies I have noted, IMHO, are a step backwards for this device, performance aside. The protruding camera, really, by today's standards and by Apple's design theme of sleekness, is just stupid and very unexpected. But, at the end of the day, it is an iPhone and functionally it does exactly what I have come to expect it to do..
1225	venu the looser	Jun 08, 2015	Yes	I will buy  every needed product aganin and again	yes, perfect snapdeal, thankyou every one like your workman ship good standarad Iam very happy with the mobile- iphone6- 16 gb by apple
1226	sandeep	Jun 08, 2015	Yes	no to b missed...	simply awesome...no match to apple. buy it as soon u get a change, gr8 phone, gr8 features.
1227	Nitin Mittal	Jun 07, 2015	Yes	Brilliant phone..best price.. N great service..spot on	Brilliant phone and amazing service of Snapdeal. I have ordered a wrong colour so I called Snapdeal who quickly changed the colour. And got it delivered right on my birthday.. Thanks wifey! n thanks Snapdeal .. Always love buying with Snapdeal.
1228	Anmol kathuria	Jun 07, 2015	Yes	Supperb product	Veryy good good seller...  Request all feel free to order
1229	Syed	Jun 07, 2015	Yes	It doesn't get better then this	Yes exactly it doesn't get any better when it comes to online shopping snapdeal is highly trusted and completely satisfying, ghar bait ki khushi ku ate dekho..!
1230	vinod	Jun 07, 2015	Yes	good	Very  nice
1231	Sahil Talathi	Jun 07, 2015	Yes	Average, Ordinary	Phone is good but not satisfied with the Sanpdeal service....
1232	aman	Jun 07, 2015	Yes	work hard in silence let the succes make loud snap deal .	i love to have i phone 6  from snapdeal i am having a good experience i almost spended 1 lakh rs wid snap deal but no rewards nothing i feel sad but happy wid yiur services love you snap deal wish to order more and more. much love  aman gandhi
1233	vickey	Jun 07, 2015	Yes	i would buy this phone again and again	Ilike it very much my best phone till now my best experience is of using my iPhone 6 from all of my from the phones used till now
1234	Neeta	Jun 07, 2015	Yes	"Good Prices...the best"	Got my fav phone so easily and on lesser price than other websites ...I contacted customer care too,they were very friendly and responsible. Their services were fast and for great prices.  I can definitely recommend this to all...
1235	Ayushi	Jun 07, 2015	Yes	I would shop again from snapdeal	It was good. The delivery was faster than expected and the phone was will the invoices and everything else as promised. Would like to order further with snapdeal after this wonderful experience.
1236	akash	Jun 07, 2015	Yes	iphone is best	Iphone 6 is better than any other android.
1237	Rohit Mittal	Jun 07, 2015	Yes	Perfect. It doesn't get any better	Seamless service... Got my Iphone 6 well in time... Checked with Apple for genuineness of the product and also got the warranty extended... I would say great value for money deal and excellent service
1238	Rak	Jun 07, 2015	Yes	Awesome price with original product	Wow  I am happy with this phone and snapdeal
1239	Bub	Jun 07, 2015	Yes	H	Perfect
1240	Manish	Jun 07, 2015	Yes	Amazing phone; amazing service by snap deal.	Last week i recieved my iphone 6 16 gig gold Perfectly good shape nicely packed billed boxed I myself activated the phone and checked back with apple its all neat under warranty Retailers keep misguiding customers for them not getting apple warranty as its untrue u get warranty and fresh product both on the same page a better price too So far so good no issues at all sort of love it Snapdeal did a good job Only one suggestion Kindly make delivery quick and on time As have better delivery experiences most of them were before time than the etd told by the supplier Rather on the same page urs was late In top of it u must develop a delivery tracking system which is non existant as i called the executive was unable to tell me the location of the product  Rather on the other hand with other vendors they sms u the exact location of the parcel from time to time so as the recieving end guys interest is always maintained and is excited to recieve  Improve on these two points Rather other than that completely satisfied with the product and service  Thank u snap deal
1241	Vicky	Jun 07, 2015	Yes	Need online insurance along with the mobiles	I would recommend you to provide online insurance along with the online buying of mobile phone. That to for i phone i hope u should provide that privelage like other shops.
1242	Hamza	Jun 07, 2015	Yes	If you don't have an iPhone then you don't have iPhone	If any one want to purchase then purchase it in November when iPhone 6s will be launch
1243	Manish	Jun 07, 2015	Yes	Fantastic service and website	Excellent service, but warranty update on Apple website is talking more time.
1244	virus	Jun 07, 2015	Yes	Nice	I like the product
1245	Monish	Jun 07, 2015	Yes	My next future phones would also be IPhones from Now..!	A long Wait for this phone has been a worth.  till now, whicheva smartphone u were using. this brings u a complete new exhilarating experience. the best.  whether its touch or camera or any other feature, u can get the best experience.  specialty :  Slow motion nd time lapse videos.. perfect.
1246	Raj	Jun 07, 2015	Yes	best phone by best seller	Good product
1247	Mahi	Jun 05, 2015	Yes	nice nd superb	Good product
1248	falguni	Jun 05, 2015	Yes	sarvice are so good	hay  i am purchase. iphone. its sarvis are so good i like its
1249	Kanik	Jun 05, 2015	Yes	Perfect product	Overall a good experience on Snapdeal, good price, prompt delivery. There is nothing to compare to Apple. I mean i am not the one to write a review for an iPhone6.. if you like apple products you will definitely go for it..
1250	Rishi	Jun 05, 2015	Yes	Product is smart can be purchased again	I phone6 is a awsome mobile phone with i can do my complete task what ever i required. Applications are best one with can easily operated by me with dramatic os. Battery backup is good. the best thing is data of my phone is secure with i phone6 and and can be recovered from iCloud. Iam happy to carry a esteemed brand name which known by world wide.
1251	Moin	Jun 05, 2015	Yes	The best phone	Awesome phone
1252	Avi	Jun 05, 2015	Yes	i would buy 1 more product in future	Delivered as per schedule. it was good to order online on snapdeal with good rates.
1253	kamal	Jun 05, 2015	Yes	nice piece , amazing phone	piece received from seller was genuine . and was perfectly packed.
1254	Ajay	Jun 05, 2015	Yes	Excellent	Superb....excellent service from Snapdeal
1255	yash	Jun 05, 2015	Yes	aweasome phone n must buy phone	Best phone..with awsome features like slow motion camera n all stuff...on love with iOS...must buy apple phone..#iPhonelover#beingaddicted 
1256	abhi	Jun 05, 2015	Yes	cheap and best	as promised delivery and mint condition product
1257	renu	Jun 05, 2015	Yes	great product	Awesome product
1258	Ash	Jun 05, 2015	Yes	Nice to handle	Gr8 to use
1259	Chetan	Jun 05, 2015	Yes	iPhone is the best phone in this world	I think iPhone is the best phone in world Because it has lots of features like Retina hd display, A8 chip M8 processor  8mp camera full hd Etc  This phone really changed my life
1260	Skb	Jun 05, 2015	Yes	xxxxxx	excellent
1261	Lucky	Jun 05, 2015	Yes	AMAZING PHONE	Works Amazing.... Best Phone Available in market. Happy With its Performance, Camera, SLOW MOTION VIDEO function is awasm.!
1262	Naveentyagi2003	Jun 05, 2015	Yes	I would buy this product again and again	I love it... worth it
1263	Arun garg	Jun 05, 2015	Yes	best price and product	Delivery is so fast n 1 st of all the happiness of having an apple iphone 6. Snapdeal gives the beat price n genuine product.
1264	NAINESH	Jun 05, 2015	Yes	Snap Deal (Dil Ki Deal)	Good Produduct . Price value is unique by other online shopping websites but only things when deals and offers ad are flash on media clear the terms and conditions.
1265	Amoolya Kalgal	Jun 05, 2015	Yes	Perfect. It doesn't get any better	Quick delivery and a great product!
1266	Sameer	Jun 05, 2015	Yes	Apple i phone 6 64gb	This is very good product and snapdeal give us always original thanks snapdeal
1267	manan	Jun 04, 2015	Yes	I would buy products in future	It was a nice experience with snapdeal n d product they delivered to me . Ty Regards Manan Duggal
1268	Ram	Jun 04, 2015	Yes	I would like to buy another one soon	Received on time! Packed Neatly! Thank you! I'm loving it
1269	Satnam	Jun 04, 2015	Yes	Good thing to buy	Good product like it nice osm Good i m totlly impressed thnk snapdeal  Delivery is gud
1270	gaurav sharma	Jun 04, 2015	Yes	Perfect. It doesn't get any better	Well, I just bought apple iphone 6 64 gb from snapdeal and on a very great price ! Some of the negative reviews here are misleading. The product is 100 percent genuine, in a brand new packaging and condition. I ordered this phone on 25th may and it was in my hands on 28th May ! Amazing delivery experience and amazing purchasing experience from Snapdeal.
1271	vijay Shivlani	Jun 04, 2015	Yes	dispatced in 24hrs as promised..	Good....as promised dispacted in 24hrs...but it took 5-6 days for delivery... For mobile or expensive purchase it wld good if u cld send separate invoice on email..also
1272	pooja	Jun 04, 2015	Yes	fantastic phone ever!!	too good phone.. Easy to handle .. In love with iphone clarity.. It would highly recommend  Thanks snapdeal on time delivery
1273	Rohit	Jun 04, 2015	Yes	Everyone no the class of Apple phones	Best buy guys bought in discounted prices
1274	jitendra kumar mishra	Jun 04, 2015	Yes	good product.i m satisfied to snapdeal	Good one.
1275	Saloni	Jun 04, 2015	Yes	Great Phone at a great Price	My I Phone 6 was a birthday gift from my hubby. To tell you the truth it was a dream come true for me. I was already using an I Phone 4 so although technically only an upgrade but the feel of new phone was really astounding. The I 6 has everything a person can expect from a hand device. An exceptional speed, clarity, ease of use, thoughtful features and the legendary design besides killer looks. The best part was the great price at which my husband bought it from Snapdeal. The phone was delivered in 2-3 days, it came in original packing and with warranty at a 20% discount ... Thanks hubby dear and Snapdeal
1276	Hemant kumar	Jun 04, 2015	Yes	!!!!!!!!	Awesome deal !!!!
1277	Tinku	Jun 04, 2015	Yes	Good	Love to purchase from snapdeal , very easy process and saves lot of time , i  would also recommend to..my frd..
1278	Leo	Jun 04, 2015	Yes	IPhone 6 review	Good service and the phone is in proper condition.
1279	Prakash	Jun 04, 2015	Yes	original and perfect	original unboxing!!
1280	Ankit	Jun 04, 2015	Yes	i would buy the apple Mobiles only	Very nice phone with a good battery backup..till now it has no bugs.Apple iphone 6 is definitly a better choice than any smartphone in its range.So happy with the performance
1281	vengi	Jun 04, 2015	Yes	fast delivery	good one.....
1282	rohit	Jun 04, 2015	Yes	go for it	Phone is awsoomm....iPhone operating system is good.  I bought for our family 4 iPhone.all are happy to use this.No hanging problem. 6month I all ready use it.....and thanku snapdeal give good deals.
1283	Yasar	Jun 04, 2015	Yes	100% trust on snapdeal	Perfect
1284	Nash	Jun 04, 2015	Yes	Delivered within 2 days	Finally snapdeal getn betr
1285	Kishore	Jun 04, 2015	Yes	Good	Got a brand new iPhone gold , good delivery.. No issues.. Little worried before booking reading few reviews  , but now happy..
1286	Prabhat	Jun 04, 2015	Yes	Perfect. It doesn't get any better	Excellent product. :-)
1287	Hamid R.A.Abidi	Jun 03, 2015	Yes	Cheapest phone.	When I made enquiries about the rate of the iphone in local store and compared it with your rate I was surprised to see the difference and immediately ordered though it was first time and I was little apprehensive but when I got the delivery it is really good mobile. I think it was a deal of life time. Thanks Snap deal.
1288	mohammed	Jun 03, 2015	Yes	satisfied to the core	Awesome slow mo shooting beautifull touch display and very smart n elegamt looking phone already in love with my phone wish to buy it.for my wife tooo
1289	Mahip	Jun 03, 2015	Yes	I would buy this product again and again	Simply great.
1290	UD	Jun 03, 2015	Yes	Good product.	Good product.
1291	golu	Jun 03, 2015	Yes	1292	AMAN GUPTA	Jun 02, 2015	Yes	Best	Super
1293	Sam	Jun 02, 2015	Yes	I would buy product again.	I am very happy with snapdeal. Its really a magic of happiness
1294	Ameer Khan	Jun 02, 2015	Yes	I would buy this product again	This is the first time that I am reviewing for someone specially for Snapdeal. I bought iPhone6, Amazing looks with different features that I had ever used.   foremost important is Best Price and delivery by Snapdeal before the committed time.  Amazing superb!! Thank you Snap deal!
1295	rahul	Jun 02, 2015	Yes	$$$$$$$$$$$$$$$%%%$$$$$$$$$$$$$$	It was a very good experience to purchase my mobile from this site as the delivery was on time and cheapest rate of my iPhone from other site and my iPhone is working properly what else we need .it was really a good experience to buy from this site $$$$$$$$$$$$$
1296	Jecky	Jun 02, 2015	Yes	Excellent means absolutely excellent	I really had a wonderful experience with snap deal. I couldn't believe the price it was the best price compared to all other internet company. Product was delivered before the given time. I thank snap deal for all the good effort.
1297	Tarun	Jun 02, 2015	Yes	Good	It's good
1298	Ghan shyam	Jun 02, 2015	Yes	good service other than any E-shopping sites	Good packing of products and fast services
1299	Chhabra	Jun 02, 2015	Yes	I would buy this product again and again	Yes, I would recommend this to a friend
1300	sonu	Jun 02, 2015	Yes	Awesome service	Very good service..
1301	Ishan	Jun 02, 2015	Yes	Perfect. It doesn't get any better	Honestly, I was afraid in ordering an iphone from snapdeal because of the past incidents that has happened with other users. I was making a video also while unboxing it. But snapdeal has never upset me. I always find best deals on all sort of products and its trustworthy now.
1302	Iphone user	Jun 01, 2015	Yes	Best phone	Best smart phone ever.period.
1303	Babbu	Jun 01, 2015	Yes	The best phone	All time best phone.
1304	jaideep	Jun 01, 2015	Yes	I wish to buy this product again and again	its good to buy a product
1305	honey	Jun 01, 2015	Yes	perfect packing	perfect packing & timely dilevery
1306	harry	Jun 01, 2015	Yes	by is cover	Awesome
1307	Aayushi	Jun 01, 2015	Yes	this is my accessory to happiness :)	apple has and i hope it will alwys be a darling :)
1308	Khal72	Jun 01, 2015	Yes	excellent product	I bought it to give it as a gift to my friend And he loved it.
1309	Sumit Jindal	Jun 01, 2015	Yes	Perfect. It doesn't get any better	What an amazing deal, I got the phone at the cheapest price available online on Snapdeal. Some negative reviews may try to confuse, but I just went ahead an bought it and I am happy I did. Nothing much to talk about the product, u here reading this because u want it.  But great service from Snapdeal delivered the product on time or should I say in just 3 days. Genuine product box peice with all the necessary in it.
1310	simpleaasif	Jun 01, 2015	Yes	Perfect cell phone for me	A perfect smart phone for me, can't ask anything better. The camera precisely is awesome, the slow motion video add to its glory. in short a perfect cell phone
1311	IRC	Jun 01, 2015	Yes	Excellent experience	Delivery was super fast. Having ordered late into a weekend, I never expected it to be delivered on the following Monday itself. Looking at the price, I had some apprehension on whether it would be a brand new set. However having received it, all those doubts were put at rest. Very good buy. I would recommend this to others as well.
1312	Tarique	May 31, 2015	Yes	About Iphone  6 which I buyed	To user who  want to deal with snap deal I m giving my observations my demo to u about snap deal I bought my first purchase  with directly  a huge amount  iphone 6 without  any  minded  just only a trught  wise of snap deal and snap deal has become for me truly  trust worthy     At a time delivery  no problem  of any thing anybody and Mobile is also  good working  not at all problems  also so from my opinion  please please  u also buy any thing  any product  from snapdeal  u will be also  happy all the time.
1313	mast	May 31, 2015	Yes	"Don't judge a book by its cover"	superrrr
1314	Sandy	May 31, 2015	Yes	G	It's good
1315	Dr Hariom Shama	May 31, 2015	Yes	Excellent	Best phone ever seen.  I personnaly suggest purchase from snapdeal.  Thanks
1316	kiran	May 31, 2015	Yes	Nice service	I am very happy with your prdcut I am nice feel very nice no to se word your and I ting
1317	mkrathor	May 31, 2015	Yes	AWSOME	it is awsome smart phone & its a est features really.
1318	Hiren	May 31, 2015	Yes	Iphone change	Its so nice & reliable site and i get new iphone gold
1319	KC	May 31, 2015	Yes	Good Product	Good product!!!  I have purchased apple product first time and it is also proved with its good quality. Display and touch is really good. It's response time is very fast.  Though there few concerns like sharing files/ doc to other device is not very convenient. App size is much higher than android. feature like call / SMS through sliding left / right on list of contact is very convenient in android. From contact list sms is not possible , if mobile no is saved other than mobile tag. As it is very intelligent it should recognize through mobile no format.  Overall product is good.  Thanks to snapdeal for delivery on time.
1320	snazzydev	May 31, 2015	Yes	iPhone 6 - 64GB delivered fast	I received my iPhone 6 - 64GB in perfect condition and works great. I got the phone delivered within 48hrs. Great job folks, keep up the trust.
1321	sandy	May 31, 2015	Yes	good service	best
1322	Tamu	May 29, 2015	Yes	Very good service	Good n fast service
1323	Guest	May 29, 2015	Yes	Over all nice phone	Lovely resolution and superb look
1324	alok	May 29, 2015	Yes	snapdeel is good website	Good itame
1325	Manan	May 29, 2015	Yes	good	Best product its osm
1326	Sasablanca	May 29, 2015	Yes	Best one! Go for it!	Very great piece. Fully sealed pack. Full manufacturers warranty. Avg delivery time. Could've been better. Battery life could be better. Otherwise one of the best phones today. Unbeatable brand image.
1327	Kps	May 29, 2015	Yes	Perfect deal	I get this iphone 6 From snapdeal at a very genuine price nd i love this phone Perfect deal
1328	r_bora	May 29, 2015	Yes	Impressive overall experience	recieved the India Mobile Day iPhone today. Impressive delivery speed ,Jaipur to Pune in 3 days . Phone in sealed pack . India version . I was a little sceptical due to considerable discount offered , no worried . Great experience overall .  Let me now use it for few days and comeback
1329	Wonderful Phone.  Apple just goes on to	May 29, 2015	Yes	Wonderful Phone.  Apple just goes on to be better....	Wonderful Phone.  Apple just goes on to be better....
1330	angel	May 29, 2015	Yes	A	Recieved phn in sealed condition with warranty, prompt delivery
1331	nathmal	May 29, 2015	Yes	worth it	superb expereience
1332	Rizwan Alam Thakur	May 28, 2015	Yes	nice to order from snap deal. Thank you so much.	Wonderful. It pleases.
1333	Arihant Jain	May 28, 2015	Yes	I would buy this product again and again	Fast Service. Nice Product. Seller Recommended
1334	Manoj	May 28, 2015	Yes	Best Smartphone I had ever	I am very much happy that I got my iPhone at best price. This was a great online shopping experience I ever had. I would surely recommend Snapdeal to my friends.
1335	Tej	May 28, 2015	Yes	A Very Perfect iPhone	Nice product. although i have to take it to the service center. but this is a genuine product
1336	jitu	May 28, 2015	Yes	better than any other brands	Rich stylish and beautiful
1337	Simmi	May 28, 2015	Yes	It can't get any better!	I have always been waiting to own an APPLE device and finally, I am glad that now I own an I Phone 6. The phone has awesome finish.Great job done apple guys!!  Pros: Touch is just awesome, useful collection of Apps, Light weight, camera is better than any phone in this price range, very fast charging speed  Cons: It's been a week days now and hadn't found any cons as of know. Will update if there's any...
