Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
1247	Surendra	Oct 14, 2015	Yes	Micromax Cavas Spark2	Product is ok, battery backup is ok, touch screen is not too much of the responsive. Camera Quality if OK. Overall the product is OK for purchase in this price range.
1248	sivaramudu	Oct 14, 2015	Yes	good	good service on snapdeal .. please send my bill
1249	MAYANK	Oct 14, 2015	Yes	GOOD	Awesome phone in this price range  This is my first android device and I had a thrill in using this device. Good job in making this masterpiece. Pros: Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, clear and crisp Cons: Battery backup is poor, speaker not too loud, installed apps are not of great use, quite heavy (personal opinion) Overall: I am happy with the device
1250	Raju	Oct 14, 2015	Yes	My opinion is our opinion	I am really happy .Snapdeal is wonderful for me .thank you.
1251	horse	Oct 14, 2015	Yes	Best	Its amazing good values for money it's work good and its design is amazing
1252	SRAVANTHIMURALI	Oct 14, 2015	Yes	Good Phone in this price range	This is my First Android Phone and very compatible  mobile except Camera picture quality.
1253	sahu	Oct 14, 2015	Yes	spark	this time  invenction good smart phn in minimum price with good ficture
1254	harry	Oct 14, 2015	Yes	My spark	Its gud, i m happy with this, so thankful to snapdeal for delivering it in lesser time
1255	bala	Oct 14, 2015	Yes	micro max mobiles	Slim and sound effect very low,  always  we want use  charging  compare to other  micro max canavas  its very low cost.
1256	sunil lalvani	Oct 14, 2015	Yes	best phone	unbelivable phone nd fanststic look nd camera
1257	faraz	Oct 14, 2015	Yes	Micromax Canvas Spark 2 4 GB Black	Snap deal provides this product iv good way and minimum price snap deal is a good way to shopping better way of launching product
1258	Maheboob	Oct 14, 2015	Yes	perfect	yes happy with seller information updated details
1259	asim	Oct 14, 2015	Yes	good	I am not getting any purchase bill for warranty purposes.
1260	SUNIL MATLANI	Oct 14, 2015	Yes	Big size & low prize	good phone big size & low prize , verygood looking smart phone
1261	safiur	Oct 13, 2015	Yes	raheman	though i was using a samsung galaxy prior ti having micromax canvas spark 2, i found it is a good set in this price range. it is too slim, its picture quality also good, battery back up is good. iwas having a video call abroad which was also of good quality. about its longivity, time will say.in summery i will say that one will get all facility of a smart phone with less investment.
1262	somnath das	Oct 13, 2015	Yes	FINE PRODUCTS	I AM HAPPY WITH THE SELLER AND I HAVE ALREADY RECOMMEND TWO PERSON  FOR PURCHASE AND ONE MY OFFICE CLIQUE HAVE PURCHASE OF THIS PRODUCTS TODAY ON 13-10-2015
1263	Harsh sharma	Oct 13, 2015	Yes	Good	Its very nice phone.. And lowest price..hd screen and fast phone..
1264	ashok singh	Oct 13, 2015	Yes	its good for youth	this is a good product for low bujget range
1265	Mithu	Oct 13, 2015	Yes	Micromax Canvas Spark 2 4 GB Black	My friend and all family like it mobile and all friends & family member s
1266	Arul Theerthagiri	Oct 13, 2015	Yes	Best One	This my First Smart  Mobile  Best Price Configuration little  Better
1267	haripada sinha	Oct 13, 2015	Yes	quality product	as per the rate concern it is good phone
1268	Bipin bgs	Oct 13, 2015	Yes	This android mobile is good & good job in making think masterpiece.	Low price in very good android  mobile.   I am happy with  the  device  and  I think it is a great smartphone
1269	ARUN	Oct 13, 2015	Yes	Micromax Canvas Spark 2 4 GB Black	WORST MOBILE....HANGING PROBLEM during calls....BATTER DRYING FOR EACH SEC....Don't encourage this type  of mobiles ....
1270	Kadir Laskar	Oct 13, 2015	Yes	thanks to snapdeal	nice product like image shown in website
1271	vijay	Oct 13, 2015	Yes	VERY GOOD	PH is very good. camera quality &  systems i like very much. Phone sound is also very good. battery will work till 24 hrs.price is also in budget.... I suggest best ph in budget
1272	-	Oct 13, 2015	Yes	Excellent mobile for purchase	Micromax Canvas Spark 2 4 GB Mobile is Best mobile with Excellent features and Best in Used till today
1273	Mohamed	Oct 13, 2015	Yes	Micro ax canvas 2  Q334.	This product is v good for commonly use.
1274	saumya	Oct 13, 2015	Yes	Excellent  one no complaints	Very very good. One.... Must look  and everything. Is fine according to price Good deal..
1275	Leeb	Oct 13, 2015	Yes	As per oction view not setisfied	During oction reflect 8 gb internal stowage and 1 gb ram but I got 4gb ram and 756 mb ram, also price increase 4099 to 4260 so not satisfied at all
1276	cherry	Oct 13, 2015	Yes	Good for less	Worth for money.fast speed.nice design and good user interface with lollipop.
1277	Spider	Oct 13, 2015	Yes	Good mobile	Value mobile  good low cost 3g  very well
1278	Nawneet	Oct 13, 2015	Yes	Good product at the price point	Prompt and quick service provided by snapdeal
1279	SIVA	Oct 13, 2015	Yes	good	camera not match battery  back up ok 2 GB in billed memory is the problem
1280	Sunil	Oct 13, 2015	Yes	Micromax spark 2	Good phone for its price..has got specs comparable to high end phones.
1281	Udayraj	Oct 12, 2015	Yes	Over all good	Received in time and in good condition. thanx
1282	Shanu	Oct 12, 2015	Yes	Awesome as expected	I always satisfied with Snapdeal products. It provide always good product as i expect from snapdeal. And always provide good service
1283	gouranga	Oct 12, 2015	Yes	Micromax canvas spark 2	Nice one in this price . camera is good.GPS is good. Display is good
1284	ukesh	Oct 12, 2015	Yes	Good	value for money thanks for snapdeal.. dont mis this product
1285	yunusayyad786	Oct 12, 2015	Yes	micromax canvas spark 2	amazing phone low price.. delivery at 3dyz
1286	siva	Oct 12, 2015	Yes	Nic	product is good. Having nic features in minimum price.
1287	spark s good	Oct 12, 2015	Yes	Cute phone $$	Phone s awsome nd cool  all de features  good
1288	Jitu	Oct 12, 2015	Yes	Great customers service	Amazing customers service by snapdeal and great performance of the micromax canvas spark 2 thank you micromax and snapdeal
1289	WASIM (RICKY)	Oct 12, 2015	Yes	very very good perfect	perfect mobile Awesome mobile in this price range
1290	shashi	Oct 12, 2015	Yes	Micromax canvas spark 2 ,4 G Black	I am happy with this product,this android device gives me lot of fun and I.love operating it with 3G data connection.
1291	rky	Oct 12, 2015	Yes	India ka 3G phone	The motto line is perfect .In this effordable price with stunning feature it is going to become phone of every person.
1292	vs	Oct 12, 2015	Yes	Good product for this money	Micromax as everyone knows is one of the trusted company and snapdeal-a leading marketer with a thought of customer is god.Buying a product from them was something precious..
1293	santu	Oct 12, 2015	Yes	Micromax canvas spark 2	Iam using this.....Good... Wothble.. For money..
1294	Dineshram Selvaraj	Oct 12, 2015	Yes	Best buy for its price	Good phone with all new technology most suitable phone for Android lovers as it comes with Lollipop.  Pros. 5 inch Touch screen  Elegant design  Slim yet powerful  Camera is at its best  Cons. 1 gb Ram is not sufficient for apps need to restrict ourselves in downloading to many apps.
1295	Ishwara	Oct 12, 2015	Yes	Great Phone with awesome features	As it is my 1st phone so i was very excited about it and when i received the phone it was beyond my expectation, I like the phone a lot, i can play HD videos and listen music and battery backup is good enough as compare to Android phones. There is 1 lag which i'm dissatisfied is that phone has very less internal storage difficult to install other application.
1296	neels	Oct 12, 2015	Yes	Really nice	hello this mobile phone is really really nice. because its configuration is really well . but its camera was not like a 5 mp please improve this .otherwise its really best.
1297	BRIJESH KUMAR MISHRA	Oct 12, 2015	Yes	good	very nyc Micromax Canvas Spark 2 4 GB Black
1298	Zia	Oct 12, 2015	Yes	Micromax	yes I am happy with snap deal and I will be want to fast delivery the product
1299	suvo	Oct 12, 2015	Yes	Good phone at affordable price	Its a very good phone at very low price. Rear cam is not worthy of calling 5mp coz pic quality of this phone is too bad. Even 2mp front cam gives you better quality
1300	KISHOR KUMAR	Oct 12, 2015	Yes	Good product	I am gladly inform you that this product is very good and cheapest and delivery is very good
1301	Santosh Lakkumane	Oct 12, 2015	Yes	Great product for Micromax	it was great working condition.. thank u for snapdeal.
1302	Vijay	Oct 12, 2015	Yes	Happy	Great DealDeal Just am Happy to be a Snapdeal Buyer
1303	kumar	Oct 12, 2015	Yes	Just okay with price value	the phone is just okay with price range. the delivery was good (came in 3-4 days)
1304	Vishu	Oct 12, 2015	Yes	Lovely phone at a best price.	Micromax Canvas Spark 2 4 GB Black is a good smartphone available at an affordable price. This smartphone is working very good as much as I expect. Thanks Snapdeal..!! For giving this smartphone at a valuable price.
1305	sneha	Oct 12, 2015	Yes	mcromax canvas spark	good product. all functions are smooth and smart . I like it very much
1306	Spark create some spark definately.	Oct 12, 2015	Yes	great look at low price	I think Micromax will create a revolution in Digital India....great phone at very low price...
1307	mahesh fulse	Oct 12, 2015	Yes	Value For Money	pros:-   - very good display  -  Price -  5 ' screen  -  sound is good -  slim phone -  average camera   cons:-  - No OTG support  - low internal memory
1308	NH	Oct 12, 2015	Yes	Micromax Canvas Spark 2 4 GB Black	Awesome phone - I just love it.  This is the best phone in this price range - A real value for money Go for it guys.
1309	Arjun yadav	Oct 12, 2015	Yes	india ka 3G phone.	Micromax canvas spark 2 is one of the best phone in this price. I think this phone is perfect for any parson.
1310	soum	Oct 12, 2015	Yes	micromax csnvas spark 2	good display and touch and nice style. 10 language typing.
1311	sur	Oct 12, 2015	Yes	For satisfied	I'm so happy with this product n this product is very smart.slim n dashing..... I like it It's a very good model present by Micromax india
1312	Bibhu	Oct 12, 2015	Yes	Product is best for daily use	After using the product for 6 days my opinion is changed about Micromax.product is too good at its price.battery backup is managable.though it is a 4K range phone u cannot except the best camera and 1GB RAM.but due its design it is running smoothly in 768MB RAM.i prefer this phone for all who want to experience the android version 5.1.For me it is the best buy.Go for it.
1313	Niks	Oct 12, 2015	Yes	Decent product	This is a nice decent product for general users who don't spend much time on phone.
1314	Vikas Anand	Oct 12, 2015	Yes	Amazing	Overall good smart with in phone range of price its a good.
1315	remo	Oct 12, 2015	Yes	review	nice product and micromax speark 2 is a aswm phone
1316	nabanita.talukdar09	Oct 12, 2015	Yes	dil ki deal	its a vry gd phone in low budget. i m happy with this.
1317	sachin	Oct 12, 2015	Yes	ausum product	this  mobile is shopped for me, but my wife fallin love with that, now i am using her old mobile, look is good, also display is very good. slim in shape. mast hai......NOW it is perfect Dil Ki DEALLL......
1318	MNKhan	Oct 12, 2015	Yes	Maicromax canvas spark	Maicromax canvas spark 2 is a good smart phone battry bachche & video so good
1319	Tanu	Oct 12, 2015	Yes	Boom....	It like a Boom..................... Phone
1320	Tushar	Oct 12, 2015	Yes	Micromax Canvas Spark 2...good phone in this price range.......	good phone in this price range.......and its good as a gift to your parents or grandparents....
1321	SUNIL KUMAR	Oct 11, 2015	Yes	The best product	Nice mobile in this budget and micromax is indian brand so I recommend this.
1322	Pragati	Oct 11, 2015	Yes	Awesome delivery speed	Getting a brand new smartphone for rs 3999 and receiving it, before the excitement of owoning my first smartphone receads, in the tiny town of Siwan, Bihar, was more than what I had expected out of the deal. It was a really fulfilling experience.
1323	Shridhar	Oct 11, 2015	Yes	Best product	Since 2010 I used Micromax  I fully  satisfied with company & his services I upgread mobiles of my group via micromax various models, replace other costly brand
1324	phoneguru	Oct 11, 2015	Yes	in budget smartphone	good handling,light weight,slim look,android L ,nice feature
1325	maxi	Oct 11, 2015	Yes	maxi u got love me too...	super fully budger phone u can do anything on u r choice i am happy.
1326	Jat	Oct 11, 2015	Yes	Good  mobile	This is wonderful  mobile in this  price
1327	Kedar	Oct 11, 2015	Yes	Good for your parents	Got this phone for my mom. It is sufficient for her needs. Good budget phone. Haven't experienced any problems yet. Just feel that the internal memory is very less.
1328	Shikha	Oct 11, 2015	Yes	loved the canvas	Finally got it in the first go thanks snap deal for this
1329	S	Oct 11, 2015	Yes	Micromax canvas spark 2	Yes very good choice for low price Very big thing is display
1330	kuttoos	Oct 11, 2015	Yes	spark2	The item is very nice, cute and user  friendly.
1331	Fazal	Oct 11, 2015	Yes	waste	phone looking very nice but phone very slow. dont buy this mobile waste of u r money
